"koi_disposition","kepid","kepoi_name","X","tce_plnt_num","tce_dor","tce_incl","tce_impact","tce_ingress","tce_ldm_coeff4","tce_model_chisq","tce_insol","tce_sradius","tce_slogg_prov","tce_sradius_prov","tcet_model_chisq","wst_depth","tce_mesmedian","tce_mesmad","tce_maxmesd","tce_minmesd","tce_bin_oedp_stat","tce_rminmes","tce_albedo","tce_albedo_stat","boot_mesmean","tce_rb_tcount3","tce_fwm_stat","tce_fwm_sra","tce_fwm_srao","tce_fwm_prao","tce_fwm_pdeco","tce_incl_sn","tce_impact_sn","tce_duration_sn","tce_ingress_sn","tce_depth_sn","tce_sma_sn","tce_insol_sn","tce_slogg_sn","tce_smet_sn","tce_albedo_sn","tce_fwm_srao_sn","tce_fwm_sdeco_sn","tce_fwm_pdeco_sn","tce_dicco_msky_sn","tce_dikco_mra_sn","tce_dikco_mdec_sn"
"FALSE POSITIVE",8848115,"K07101.01",6941,1,2.2516406,66.2,0.9086,0.1232,-0.543646,4477,0,41.42,58,0,38440,23.93,-0.1471,0.8838,-0.1999,0.3063,9.59e-06,0.04508,0,0,-0.041739,0,4019.6,20.065434,-44.08,0.00858,-0.009276,2.08766950488805,3.69049553208773,5.43310131477185,0.345873104997193,16.2417763157895,0,0,9.73333333333333,-0.933333333333334,0,-77.6056338028169,98.8524590163934,-95.8264462809917,0,0,0
"FALSE POSITIVE",8868657,"K07102.01",6942,1,1.1848877,34.79,0.973,3.465,-0.2498302,29470,195.9,0.764,7,0,68090,35.42,-1.43,1.599,2.329,2.847,1.181,0.2251,33.71,2.624,0.16579,0,4.7293,18.960106,1.518,-0.0002098,7.857e-05,6.21916338934573,85.2760736196319,11.8754988028731,2.05394190871369,13.8710663000306,5.71330589849108,3.58266276517923,32.8571428571429,-1.06666666666667,2.70328789093825,1.43207547169811,-0.475377358490566,0.541862068965517,1.07628246753247,-0.21005016722408,-1.12241935483871
"FALSE POSITIVE",8878681,"K07103.01",6943,1,5.3223124,79.75,0.9473,1.321,0.2462268,13470,6820.6,2.615,5,0,100600,114.3,0.007607,1.684,1.25,1.183,1.897,0.00282,0.03925,-51.01,-1,0,0,19.282107,0.06025,6.262e-05,0,2641.60317986088,524.239070282236,2415.90493601463,2414.99085923218,3055.21844660194,3.22189128816083,2.02223072156451,14.2222222222222,0.4,2.08333333333333,54.2792792792793,302.844827586207,0,0.0586980198019802,0.103347826086957,0.78277108433735
"FALSE POSITIVE",8879427,"K07104.01",6944,1,28.615847,88.45,0.7729,2.23,-0.0340656,3892,73.7,1.006,7,0,135300,1887,-0.06918,0.741,-3.638,-3.5,4.012,0.01234,17.29,2.467,-0.39606,0,52.522,19.302443,-0.09197,-0.001031,0.0006609,21170.4164672092,513.896276595745,1951.00612423447,1951.00612423447,1815.96958174905,3.84451867597935,2.47731092436975,21.1428571428571,-0.333333333333333,2.61969696969697,-29.4775641025641,-14.3838383838384,0.0560084745762712,0.103505247376312,-1.38122571001495,-1.15368343195266
"FALSE POSITIVE",8879915,"K07105.01",6945,1,7.9206426,89.28,0.1,0.843,-0.0451488,-1,1661.36,1.073,7,0,55510000,40.52,-0.2293,0.7733,1.247,-0.3906,0,0.0001598,0,0,-1,0,0,19.316343,-0.04004,0,-0.09945,-89.28,-0.1,-2.5,-0.843,0,-0.02799,-1661.36,23,-0.4,0,-65.9637561779242,167.213675213675,-0.759160305343511,1.20627393225331,-0.101262536873156,-0.723639010189229
"CANDIDATE",8881169,"K07106.01",6946,1,7.9201356,83.25,0.9311,0.145,0.082276,3960,456.74,1.083,7,0,67590,24.68,-0.02393,0.6321,1.596,3.358,0.4821,0.2565,28.66,0.7819,-0.0088987,0,13.674,19.34753,1.04,-9.251e-05,0.0002515,3.49496221662468,2.07927646270657,2.3103780399711,0.146969389823637,7.93771043771044,3.56934306569343,2.34333795084911,20,-0.333333333333333,0.810062182023742,0.787878787878788,-1.86187050359712,1.91984732824427,4.03083109919571,-0.297302631578947,4.32441176470588
"FALSE POSITIVE",8890996,"K07107.01",6947,1,1.828077,60.34,0.9046,0.07895,0.299905,22670,9229.08,2.02,5,0,68440,4.469,-0.1313,0.7044,0.7565,1.038,0.4738,0.2696,2.192,0.7262,-0.0068534,0,27.691,19.588077,-1.506,2.632e-05,-4.029e-05,1.54401228249744,3.43823641201064,13.4283319362951,0.354991007194245,7.45726495726496,4.19373219373219,2.6017122833922,20,-0.2,1.33577087141987,-1.78224852071006,2.41887592788971,-2.44181818181818,3.17529411764706,-1.32141203703704,1.53647540983607
"FALSE POSITIVE",8906676,"K07108.01",6948,1,18.353459,87.19,0.8999,2.076,0.2256452,7999,836.64,2.111,13,0,8165000,13030,-0.5579,3.39,4.106,4.225,0.2318,0.02891,3.798,0.9526,-1,0,30355,19.896569,-0.0493,0.004198,0.009245,1577.24312590449,45.4724608388075,8318.97415347626,8320.64128256513,3200.36264732548,2.1587181428211,1.26979116075765,8.43478260869565,-0.666666666666667,1.29315628192033,-89.963503649635,-21.1134020618557,0.304111842105263,0.188890554722639,0.351346998535871,0.195629420084866
"FALSE POSITIVE",8938628,"K07109.01",6949,1,9.4574203,85.58,0.7292,0.8576,0.1501504,518600,579.95,0.969,7,0,13500000,20.23,0.03952,0.6815,-0.5542,1.221,5293,0.0006564,0.04225,-42.83,0.0046698,0,58.183,19.044174,0.008551,-0.0001055,0.000291,2087.82629909734,218.71625674865,357.03683713399,69.7235772357724,441.737168640722,3.74356617647059,2.41645833333333,19.7727272727273,-2.06666666666667,1.88953488372093,5.62565789473684,127.405405405405,0.0215555555555556,0.0582608695652174,-0.154140508221226,2.81838565022421
"FALSE POSITIVE",8940961,"K07110.01",6950,1,3.2469736,72.06,1,2.265,-0.1629416,179100,1360.27,0.953,7,0,80290000,15.76,-0.01895,0.858,1.177,-0.2969,0,0.0001969,0.002162,-485.4,-1,1,4385.8,19.119304,0.06374,-0.01245,0.0009319,47.7851458885942,9.43396226415094,193.09462915601,193.09462915601,42.0364500792393,4.02896341463415,2.6166586515341,22.35,-0.2,1.05155642023346,52.2459016393443,25.6607142857143,0.000770165289256198,0.0726071964017991,-0.043809663250366,0.202913616398243
"CANDIDATE",8953281,"K07112.01",6951,1,1.5821522,55.02,0.907,0.1665,-0.2637178,4152,1424.35,0.681,7,0,10700,35.28,-1.329,1.421,0.3843,0.4802,0.0003442,0.5553,3.595,0.45,-1.6558,0,57.173,19.462323,10.67,-0.001756,-0.0001354,0.489501779359431,1.3225430154564,2.07550822846079,0.129370629370629,9.35356942102305,10.1118099231307,5.38995686066752,57.375,-1.88571428571429,0.623374371423617,7.11333333333333,0.645866666666667,-0.539442231075697,0,0,0
"FALSE POSITIVE",8953426,"K07113.01",6952,1,3.5451732,75.1,0.9115,3.784,0.0677454,42700,1204.75,1.159,7,0,17700000,28.42,0.1491,0.8341,0.6879,1.696,1411,0.000122,0.005017,-454.8,-1,0,0,19.466064,-0.0333,0,0.01355,541.456380677722,89.2752203721841,6162.8664495114,6163.87033718847,4170.73170731707,3.66069745523091,2.3981805876264,21.75,-0.0666666666666667,2.29296160877514,-100,70.6045340050378,0.473776223776224,0.763423019431988,-1.63936022253129,0.58061135371179
"FALSE POSITIVE",8953475,"K07114.01",6953,1,1.8812897,61.53,0.8968,0.1804,0.2762324,11260,1811.58,1.353,7,0,35230,8.501,-0.2305,0.7339,0.8446,1.771,0.0007872,0.2735,7.734,0.8957,-0.38287,1,21.62,19.467641,0.3676,-1.989e-05,-0.0001124,0.954841713221602,1.8923823591475,7.21089297023433,0.21256038647343,9.12694161756829,3.72935323383085,2.16501942037646,16.0384615384615,-1.4,1.02873104549082,0.257062937062937,2.62125984251969,-2.60185185185185,2.75489361702128,-1.05016666666667,2.1432384341637
"FALSE POSITIVE",8957572,"K07115.01",6954,1,1.4248888,77.69,0.3038,0.0532,0.3507704,48020,17844.49,3.138,5,0,85210,15.17,4.161,2.283,0.7933,0.613,1.196,0.5081,3.984,0.6031,3.368,0,11.332,19.569886,-0.2879,4.072e-06,1.612e-05,0.193885700024956,0.0328006909954653,28.5553470919325,0.1484375,8.58309514087383,2.9080982711556,1.83943713367405,12.3,-0.466666666666667,0.80517380759903,-0.710864197530864,-1.54125560538117,1.71855010660981,0.737633378932969,0.212142857142857,-0.605291139240506
"CANDIDATE",8958811,"K07116.01",6955,1,6.8549626,84.2,0.6924,0.02183,-0.2525022,9480,820.32,1.036,26,0,68120,4.776,-0.4198,0.6829,0.8173,0.9794,4.878e-05,0.3244,9.03,0.9532,-0.13086,0,15.567,19.597652,-1.682,-2.663e-05,-9.578e-05,4.54889249054565,0.594334763948498,13.1321473951715,0.291766907244052,7.63766388557807,7.166015625,4.63536192575013,36.8333333333333,0.8,1.07193732193732,-0.939664804469274,1.86142857142857,-2.13794642857143,2.87831325301205,-3.49268292682927,-1.08052139037433
"FALSE POSITIVE",9001468,"K07120.01",6956,1,22.211055,88.01,0.77,4.226,-0.3865644,8964,21.37,0.683,7,0,2144000,28160,-0.04734,0.8473,5.388,5.531,4.384,0.09189,96.89,6.798,-1,0,581.35,18.850772,-0.1035,-0.01781,2.246e-05,3551.65456012914,68.566340160285,2425.53802008608,2424.5553643144,3217.29150726855,11.8878933111065,5.47948717948718,65.5714285714286,-1.6,6.87163120567376,-68.5430463576159,26.65,0.000176850393700787,0.751601796407186,1.25689440993789,-0.0857806788511749
"FALSE POSITIVE",9005854,"K07121.01",6957,1,9.3246594,84.47,0.8983,1.966,-0.4169362,26480,219.58,0.78,7,0,5187000,49670,0.5072,11.33,1.894,2.009,0.02202,0.2339,25.75,3.936,-0.19139,0,0,19.002087,-0.0001349,-0.0003321,0,370.645019745502,20.7411683214038,1206.56844689994,1206.87538367096,1013.40996168582,6.85783644363526,4.06931060044477,38.25,-0.4,4.09575314140289,-0.0936805555555555,29.0606060606061,0,0.146260869565217,-0.189413407821229,0.0967078507078507
"FALSE POSITIVE",9007918,"K07122.01",6958,1,3.7776057,80.4,0.6299,1.763,0.3613948,118300,11150.92,1.894,7,0,69210,11740,-27.96,55.37,0.6914,0.7789,0,0.04379,0.859,-0.4493,-1,0,0,19.067229,-0.01271,0,-0.002245,20921.1553473849,3313.51920042083,9786.28920344158,9789.00610771793,5707.27718724448,3.94707047834701,2.52279262545616,20.3,-0.457142857142857,2.73654029945843,-80.4430379746835,1044.78527607362,-0.135240963855422,0.251102831594635,0.493520710059172,2.86005917159763
"FALSE POSITIVE",9007953,"K07123.01",6959,1,2.0449589,64.01,0.8962,0.101,0.0193588,18850,2012.73,0.996,7,0,94490,16,-0.2294,0.6516,0.8914,0.2747,0.5629,0.3828,8.133,0.6953,-0.0025961,0,7.057,19.06809,0.1543,-0.0001478,1.354e-05,0.749707191379714,1.32652457075192,4.84208626601696,0.149762752075919,7.35219278551115,3.99070810637616,2.55604236513258,22.35,-0.285714285714286,0.792690058479532,0.0946625766871166,-0.116817102137767,0.327053140096618,3.46005089058524,-0.431954397394137,3.28905852417303
"FALSE POSITIVE",9024857,"K07124.01",6960,1,106.31103,89.57,0.7963,1.456,-0.3223076,956.8,13.59,0.81,7,0,81880,161.9,0.007286,0.7118,1.144,21.86,0.8297,0.001941,2.854,1.393,-0.31312,0,0,19.525235,0.09889,0,-0.007447,10064.0449438202,49.9247648902821,896,896,1175.6624141315,5.16071428571429,3.28260869565217,30.5333333333333,-0.466666666666667,2.1442524417731,15.5977917981073,-35.7122905027933,-0.131340388007055,0.0549610778443114,1.05740412979351,-2.34090909090909
"FALSE POSITIVE",9024857,"K07124.02",6961,2,218.75748,89.88,0.4545,0.5187,-0.3223076,421.6,0.57,0.81,7,0,105500,342.2,-0.002419,0.6722,94.67,29.2,8.338,0.4444,19400,1.264,-2.1858,0,0,19.525235,0.101,0,-0.0004121,113.873052071456,0.189612015018773,8.70579915134371,0.325816582914573,7.87423483583751,5.16058394160584,3.35294117647059,30.5333333333333,-0.466666666666667,1.26384364820847,0.130659767141009,-0.0236385542168675,-0.276577181208054,0.542753333333333,-0.378141891891892,0.254032679738562
"CANDIDATE",9025739,"K07125.01",6962,1,7.9812971,83.53,0.8989,0.187,-0.039122,5204,195.61,1.016,7,0,68220,47.37,-0.06407,0.5589,-1.941,3.031,2.923,0.2929,110.6,0.7795,0.020732,0,2.6369,19.546803,1.416,-0.0001484,-1.815e-05,3.42757488715634,1.35356121066105,3.29011194029851,0.14736012608353,8.28053917438922,3.98353062274833,2.52824092025333,22.1,-0.466666666666667,0.786628733997155,1.2,0.017,-0.130575539568345,0.612980625931446,-0.087222371967655,-0.681946666666667
"FALSE POSITIVE",9029486,"K07126.01",6963,1,8.0562129,83.94,0.8507,2.095,-0.2958682,260600,638.14,1.083,7,0,2846000,10.5,0.1616,0.8093,-0.3177,-0.4531,0,0.0001702,0.001668,-595.3,-1,0,291710,19.631528,-0.001276,-0.01819,0.04848,882.835506941523,52.4799506477483,1631.86599142968,1631.6199376947,2346.31676826118,4.03376545070847,2.66814399799306,21.55,-0.2,0.994633273703041,-4.28187919463087,-60.4761904761905,0.367272727272727,1.5689552238806,-0.236420118343195,0.801791483113069
"FALSE POSITIVE",9049010,"K07127.01",6964,1,1.1396775,28.84,0.9983,4.857,0.3007672,27180,3945.13,2.803,7,0,70960,38.19,-0.5041,3.595,2.398,2.697,2.476,0.8303,2.516,0.2276,-1.1434,0,11.421,19.974839,-0.4767,5.321e-05,-6.85e-05,2.98612549182025,33.122096881221,13.1115010799136,13.1128509719222,7.59769008662175,1.61772939346812,0.953565662132243,5.84126984126984,-1.06666666666667,0.377664365055539,-0.784046052631579,1.74961685823755,-1.65458937198068,0.889122807017544,-0.823399503722084,-0.330304878048781
"FALSE POSITIVE",9083503,"K07128.01",6965,1,1.8305446,89.85,0.00475,0.04243,-0.499032,23420,1394.63,0.795,7,0,34000,20.09,-0.8521,0.6383,0.5585,0.4836,0.3104,0.1766,5.159,0.2139,-1.2347,0,29.36,19.315554,0.6206,-7.59e-05,-0.0003611,0.00200961753522702,3.32400279916025e-06,10.9166000532907,0.0654380012338063,8.87242798353909,8.07620817843866,4.47915596094553,50.6666666666667,-0.133333333333333,0.265380658436214,0.470151515151515,2.98205128205128,-2.84330708661417,2.50536312849162,-2.40746102449889,-0.0956553980370774
"FALSE POSITIVE",9093566,"K07130.01",6966,1,1.4677563,88.84,0.02981,0.02105,0.2498326,48040,24096,1.984,7,0,68170,0,-7.108,3.119,0.3374,0.4327,1.615,0.9995,0,0,-0.58054,0,8.1133,19.571428,0.8689,-9.951e-06,-1.549e-05,0.0158078291814947,0.000207157748436414,26.4358849341784,0.107893388006151,9.66864910790144,4.61946541522138,2.8176095922207,24,0.114285714285714,0,1.02103407755582,1.3646694214876,-1.40818181818182,1.35503225806452,-0.199422572178478,-1.18741482965932
"CANDIDATE",9098590,"K07131.01",6967,1,5.1593556,86.55,0.3106,0.8548,0.450444,25960,820.28,0.801,7,0,129800,235.3,-0.1945,1.523,1.113,1.283,7.964,0.006095,0.2843,-8.767,0.12197,0,164.33,19.679262,-0.01289,0.001079,-7.748e-05,3262.34451564267,143.596856218215,2809.62343096234,572.538513060951,2551.36186770428,5.4825571099699,3.38608875128999,30.2,-3.33333333333333,3.48236158745713,-8.6510067114094,20.3464052287582,-0.0111482014388489,0.0642428785607196,-0.235238805970149,1.79721815519766
"FALSE POSITIVE",9098810,"K07132.01",6968,1,11.878793,87.07,0.6081,1.967,-0.4554056,820300,255.72,0.888,7,0,460600000,11.34,0.06386,0.6302,2.075,0.4313,0,9.585e-05,0.004095,-325.8,-1,0,78690,19.684645,0.07317,0.07532,0.007495,526.739261947973,16.1814795103779,1362.66020090059,1363.13236313236,2364.40030557678,3.83292383292383,2.23063503140265,17.1153846153846,-0.2,1.33998691099476,240.690789473684,214.86301369863,0.0244934640522876,1.48811292719168,1.28160714285714,2.06681547619048
"CANDIDATE",9099773,"K07133.01",6969,1,49.393429,89.14,0.7456,0.2603,-0.2833688,1021,14.91,1.48,26,0,67440,76.72,-0.02592,0.6475,19.52,14.54,0.7827,0.4916,1269,0.5884,-0.059133,0,0.78992,19.703559,1.206,-0.0002039,4.815e-05,16.0525841887268,0.348900327562003,4.83287520615723,0.125688073394495,7.58888434818145,4.93428757319454,3.11924686192469,22.8888888888889,1.06666666666667,0.588863109048724,0.722155688622754,-0.298862275449102,0.155322580645161,4.06217948717949,3.08093264248705,3.32418879056047
"FALSE POSITIVE",9101208,"K07134.01",6970,1,1.4927222,54.08,0.8756,0.2157,-0.0691612,41350,1094.82,0.911,7,0,68420,13.98,-0.8546,0.6809,-0.361,1.321,0.639,0.3113,9.471,0.6292,-0.50687,0,57.157,19.731775,0.9604,-6.108e-05,0.0003508,0.609626874084094,1.30258851532282,5.86580516898608,0.181718618365628,10.3534338358459,3.81508196721311,2.45211431643075,21.5238095238095,-0.466666666666667,0.703640416047548,0.744496124031008,-4.16762589928058,4.08381839348079,4.61173652694611,4.24362934362934,-4.10346666666667
"FALSE POSITIVE",9119405,"K07135.01",6971,1,21.816918,88.08,0.7299,4.46,0.0174344,14100,481.4,3.478,7,0,71730000,177100,-2.46,4.322,4.332,4.039,0.8344,0.3306,56.98,0.7944,-1,0,1441.4,20.059375,0.75,0.007181,-0.002773,2164.12776412776,43.0111962286388,5353.54141656663,5355.42747358309,5622.82878411911,1.37489177489177,0.804330754707524,4.72,-0.6,0.80857102313041,1009.42126514132,266.568914956012,-0.0504181818181818,0.0737796101949026,-0.548910162002946,2.23081232492997
"FALSE POSITIVE",9159301,"K07138.01",6972,1,4.5791283,88.75,0.1,0.9009,-0.0434936,-1,14902.7,3.163,7,0,383800,34910,-33.02,26.54,1.519,1.287,0,0.04214,0,0,-1,0,0,19.579557,0.0433,0,0,-88.75,-0.1,-6,-0.9009,0,-0.05214,-14902.7,8.92857142857143,-0.342857142857143,0,235.326086956522,-655.93220338983,0,0.335892053973014,-1.10222551928783,-0.0599925595238095
"FALSE POSITIVE",9163674,"K07139.01",6973,1,2.2413538,76.48,0.524,1.701,0.1045284,362900,15854.38,1.91,13,0,629900,0,-3.913,1.721,0.2396,0.4635,60530,0.0005267,0,0,-1,0,302780,19.685893,-0.1373,0.03546,-0.02445,9831.59789175987,2066.24605678233,6680.8583106267,1340.42553191489,4282.1833161689,3.43577475156423,2.10675716797179,15.5384615384615,0.7,0,-363.227513227513,-95.2777777777778,-0.422279792746114,0.22407796101949,-0.760682492581602,-0.110207772795217
"FALSE POSITIVE",9172506,"K07141.01",6974,1,35.005867,88.92,0.6615,4.631,0.2106202,3646,48.46,1.646,5,0,781500,4388,-0.02932,0.7643,-3.971,-4.318,21.06,0.05706,67.95,2.151,-0.20412,0,2264.9,19.864406,-0.1071,0.001865,0.001967,123895.778180298,2391.54013015184,4311.01664895501,942.793159609121,2474.97830488863,3.61491829204006,2.16435908887896,14.962962962963,-0.933333333333334,2.18278188242853,-105,-473.316708229426,0.15488188976378,0.190612855007474,-0.795392441860465,-4.84664764621969
"FALSE POSITIVE",9179531,"K07142.01",6975,1,5.4795062,80.59,0.8962,2.932,-0.1352118,72060,552.42,0.975,7,0,7497000,84.24,-0.1171,0.6075,-0.4359,1.628,2039,0.0004661,0.02384,-93.9,0.0025122,0,209670,19.995227,0.4535,0.05961,-0.1176,193.912415784408,19.2648323301806,1246.33368756642,1246.06884827879,1058.7851077727,4.12413793103448,2.68804437740256,23.2631578947368,-0.533333333333333,2.29230769230769,381.09243697479,-43.7368421052632,-0.925984251968504,4.90050251256281,-0.780758017492711,0.223637724550898
"FALSE POSITIVE",9181340,"K07143.01",6976,1,1.5479954,50.27,0.9894,2.319,0.2530984,21620,1385.59,1.028,7,0,96850,49.9,-0.7858,1.208,1.081,1.194,1.636,0.03223,1.101,0.144,-0.27162,0,23866,20.027532,35.25,-0.02945,-0.01702,17.8452254171104,51.882538017829,47.1959287531806,47.2013026663953,59.4846796657382,4.18499867479459,2.65581154642337,23.0526315789474,-1.6,1.56547703682639,212.349397590361,124.125,-118.194444444444,12.198275862069,11.6997572815534,10.9981343283582
"CANDIDATE",9203154,"K07144.01",6977,1,2.5669577,69.48,0.9,0.06682,-0.5278044,18120,1715.16,0.853,7,0,66650,13.74,-0.2231,0.529,-0.175,0.3219,0.0009432,0.3397,1.983,0.2133,-0.49091,0,11.664,18.941751,2.684,-0.0002401,0.0002136,0.656710775047259,0.911484707312133,2.48741188318228,0.0967704561911658,6.17666891436278,8.53220696937698,4.35363996344807,40.7272727272727,0.233333333333333,0.430151843817787,1.69873417721519,-1.39818181818182,1.41456953642384,0.247886266094421,-0.318149829738933,-0.0981613475177305
"FALSE POSITIVE",9205993,"K07145.01",6978,1,5.8150662,89.01,0.1,0.3966,0.3063568,-1,11006.1,1.637,7,0,19850,56800,4.466,9.73,0.6114,0.5292,0,0.08457,0,0,-1,0,0,19.048355,-0.1025,0,-0.05023,-89.01,-0.1,-2,-0.3966,0,-0.02529,-11006.1,21.9473684210526,-0.571428571428572,0,-74.8175182481752,-17.1167883211679,-0.00398650793650794,0.703329519450801,-0.672841854934602,-0.769014084507042
"FALSE POSITIVE",9207508,"K07146.01",6979,1,4.4222321,88.7,0.1,0.9994,0.3003854,-1,4663.43,1.649,7,0,683000,60380,-177.3,230.4,1.015,1.199,0,0.05934,0,0,-1,0,0,19.106332,0.01362,-0.008156,0,-88.7,-0.1,-4.5,-0.9994,-89300,-0.0353,-4663.43,21.8947368421053,-0.114285714285714,0,60.2654867256637,-1155.45851528384,0,0.121274362818591,0.623982683982684,-3.34002869440459
"FALSE POSITIVE",9210828,"K07147.01",6980,1,5.4156025,81.42,0.8076,1.317,-0.3652256,77110,442.73,0.655,7,0,9764000,28210,-120.8,571,0.9263,1.008,9.512,1.031,12.35,7.143,-1,0,0,19.229624,-0.4369,0,0,2029.9177262528,229.171396140749,2491.95837275307,2491.95837275307,1752.45441795231,11.997966446365,5.86785950960901,65.8571428571429,-1.88571428571429,7.77218376337319,-596.043656207367,-1169.60352422907,0,0.127997542997543,-0.358086696562033,-2.1112426035503
"CANDIDATE",9221627,"K07148.01",6981,1,8.00582,86.23,0.5264,0.03446,0.2317442,632.1,2619.78,1.207,7,0,4966,57.8,-0.06891,0.5591,0.1875,0.8051,1.718,0.4207,5.601,0.533,0.01448,0,8.5378,19.544798,0.03522,-1.345e-06,-0.0008675,1.73956021787371,0.104693715194909,5.66306861989206,0.125400291120815,7.05831903945111,3.55187404535307,2.319662115497,19.7727272727273,-0.466666666666667,0.64886468952734,0.0338653846153846,1.73825503355705,-1.75607287449393,0.397053333333333,-0.311664025356577,0.185970873786408
"FALSE POSITIVE",9236858,"K07149.01",6982,1,5.7948688,85.54,0.4507,1.91,0.2771138,25060,2034.35,1.309,7,0,565700,54990,-20.09,46.57,1.268,1.143,0,0.09868,10.36,2.339,-1,0,551720,19.874764,0.01597,0.1552,-0.02168,32786.5082407053,2021.98295199641,7228.56707781331,2483.4221817709,4002.65957446808,3.61799816345271,2.42542562830846,21.55,-0.4,2.59,33.2708333333333,-166.978417266187,-0.239558011049724,3.03665158371041,0.0201561119293078,-0.852654867256637
"FALSE POSITIVE",9243795,"K07150.01",6983,1,11.615153,85.3,0.9521,4.136,0.0627292,6816,462.96,2.736,5,0,106100,120.2,-0.06273,0.8658,-0.6743,-1.369,2.398,0.001587,0.1425,-10.52,-0.0057096,0,924.13,20.008422,-0.009669,-0.001547,0.001049,3863.22463768116,247.234484549468,2959.92844364937,2958.5121602289,3633.88937664618,2.7247191011236,1.72733378106111,11.46875,-0.971428571428572,1.74825174825175,-4.06260504201681,-42.9385474860335,0.567027027027027,0.191541916167665,-0.00425332390381895,-0.932708333333333
"FALSE POSITIVE",9266285,"K07151.01",6984,1,8.3164567,83.23,0.9801,2.528,-0.5380372,26150,61.48,0.709,7,0,5793000,17550,-0.1807,9.525,2.8,2.944,0.5064,0.1025,33.68,7.664,0.08519,0,207340,18.954086,2.072,-0.1109,0.01013,609.297218155198,47.5545851528384,2571.71922685656,2571.45763401485,928.482780018616,14.4690382081686,6.1296111665005,91.6,0.333333333333333,7.89868667917448,1204.6511627907,329.931034482759,0.645222929936306,23.9565217391304,29.8931623931624,5.76279069767442
"FALSE POSITIVE",9278021,"K07152.01",6985,1,5.3733097,79.46,0.9829,1.066,0.4617322,6072,8137.38,3.514,5,0,256600,1781,-3.324,2.5,1.716,1.631,2.996,0.09269,2.938,1.049,0.064779,0,2533.2,19.376658,-0.5846,0.001368,0.001299,298.946576373213,124.370492218145,221.230673446093,221.207719443868,433.093994778068,2.57849133537207,1.58799836075171,9.80555555555556,-1.55,1.59068760151597,-27.1906976744186,-24.5231481481481,15.7837181044957,12.6800807537012,-10.7727399165508,-8.1528
"FALSE POSITIVE",9284741,"K07153.01",6986,1,47.222029,89.88,0.1,1.668,-0.43491,-1,24.52,0.802,7,0,25520000,207300,-6.521,4.154,6.675,6.845,0,0.172,0,0,-1,0,46745,19.561697,0.1006,-0.1311,-0.05617,-89.88,-0.1,-5,-1.668,0,-0.1339,-24.52,32.1428571428571,-0.742857142857143,0,140.306834030683,152.266288951841,-0.752949061662198,2.159375,-0.0902414814814815,1.20482861400894
